random_state_index,imbalance_method,significant_feature,model,elapsed_time,train_accuracy,test_accuracy,train_f1,test_f1,cv_mean,cv_std
3,none,all_features,Decision Tree,1.0731914043426514,1.0,0.932872655478776,1.0,0.7933130699088146,0.9300580244374885,0.006395755786734908
3,none,all_features,Gaussian Naive Bayes,0.380450963973999,0.8824836439945686,0.8780848963474828,0.6272513703993735,0.6146645865834633,0.8749611071761323,0.05144902432706831
3,none,all_features,Random Forest,14.531332015991211,1.0,0.9526159921026653,1.0,0.840531561461794,0.9501132182288535,0.0047479491560454105
3,smote,all_features,Logistic Regression,2.1115059852600098,0.8664509486689219,0.8573543928923988,0.8672902660040924,0.6571767497034401,0.8651053488883601,0.006585495535976759
3,smote,all_features,K-Nearest Neighbors,3.822421073913574,0.90660391234005,0.71964461994077,0.9139216483665447,0.4204081632653061,0.8412070731381923,0.006482363262051902
3,smote,all_features,Decision Tree,2.5432324409484863,1.0,0.9195459032576505,1.0,0.76410998552822,0.9404495912929349,0.005201045299131116
3,smote,all_features,Gaussian Naive Bayes,0.6045923233032227,0.823944697749669,0.7847976307996052,0.8268229166666666,0.5260869565217391,0.8219126517101876,0.00838545260368587
3,smote,all_features,Random Forest,29.15710949897766,1.0,0.9595261599210266,1.0,0.871875,0.9725475574930228,0.003298204536680104
3,undersample,all_features,Logistic Regression,0.3070032596588135,0.8502304147465438,0.8400789733464955,0.8498845265588915,0.6367713004484304,0.842920173236872,0.01422297429856592
3,undersample,all_features,K-Nearest Neighbors,0.6445963382720947,0.8010752688172043,0.6609081934846989,0.8006158583525789,0.3925729442970822,0.6662325409715045,0.02010060007067822
3,undersample,all_features,Decision Tree,0.3453090190887451,1.0,0.8943731490621916,1.0,0.7358024691358025,0.8847288744524829,0.012822161690567385
3,undersample,all_features,Gaussian Naive Bayes,0.17922520637512207,0.8064516129032258,0.7956564659427443,0.804499612102405,0.55,0.7711995915153305,0.0751038452284855
3,undersample,all_features,Random Forest,5.667790412902832,1.0,0.9274432379072063,1.0,0.8063241106719368,0.930619961612284,0.010100038042939201
3,smoteenn,all_features,Logistic Regression,1.8053574562072754,0.9036291839037232,0.8079960513326753,0.9200280876960287,0.5968911917098445,0.902080913378887,0.0058408988595675705
3,smoteenn,all_features,K-Nearest Neighbors,2.678361177444458,0.9789770061004224,0.6342546890424482,0.9826194909993793,0.39012345679012345,0.9372157046769903,0.00517476224967826
3,smoteenn,all_features,Decision Tree,2.5077366828918457,1.0,0.9047384007897334,1.0,0.7409395973154362,0.9553134499287357,0.004797375838735173
3,smoteenn,all_features,Gaussian Naive Bayes,0.7594559192657471,0.8586171310629515,0.7655478775913129,0.8790238420165369,0.5046923879040668,0.8557996463063933,0.008285220574039007
3,smoteenn,all_features,Random Forest,23.297719478607178,1.0,0.9210266535044422,1.0,0.7831978319783198,0.9813602474169204,0.0029523385380878604
3,smotetomek,all_features,Logistic Regression,2.3219659328460693,0.8643141886903883,0.8553800592300099,0.864912538585918,0.6532544378698225,0.8635758795904682,0.006276472710597602
3,smotetomek,all_features,K-Nearest Neighbors,4.0500807762146,0.9074538745387454,0.7161895360315893,0.9147750441756151,0.41624365482233505,0.8401402214022141,0.006165030246134882
3,smotetomek,all_features,Decision Tree,2.773690938949585,1.0,0.922507403751234,1.0,0.7714701601164483,0.9393180699162974,0.004837846698202937
3,smotetomek,all_features,Gaussian Naive Bayes,0.8083930015563965,0.8219562647754137,0.7857847976307996,0.8244719592134013,0.5292841648590022,0.8205968042078482,0.008714131255798953
3,smotetomek,all_features,Random Forest,29.652482986450195,1.0,0.9555774925962488,1.0,0.8611111111111112,0.9724404500635135,0.0030794285711791855
4,none,significant_features,Logistic Regression,0.44027256965637207,0.9030983829156894,0.8983218163869694,0.6410608139003201,0.6171003717472119,0.901514192580407,0.005462435022606584
4,none,significant_features,K-Nearest Neighbors,1.2112147808074951,0.9329712381187508,0.9155972359328727,0.7640156453715776,0.6940966010733453,0.9023536581341093,0.005802626260614523
4,none,significant_features,Decision Tree,0.7273526191711426,1.0,0.9254689042448174,1.0,0.7701674277016742,0.9301609457150619,0.005871049800021635
4,none,significant_features,Gaussian Naive Bayes,0.3171555995941162,0.8870509813603259,0.8810463968410661,0.6498277841561424,0.6342943854324734,0.884993704033734,0.006983385464901667
4,none,significant_features,Random Forest,12.62572455406189,1.0,0.947680157946693,1.0,0.827922077922078,0.9544090397889835,0.0048980281682051326
4,smote,significant_features,Logistic Regression,0.9673423767089844,0.8573319605824385,0.8376110562685094,0.8584354932866316,0.626560726447219,0.8568123201652857,0.006042102440043772
4,smote,significant_features,K-Nearest Neighbors,3.073672294616699,0.9492572437123107,0.8667324777887463,0.9515177065767285,0.6674876847290641,0.9196720301581464,0.004565876249530609
4,smote,significant_features,Decision Tree,1.5502018928527832,1.0,0.9155972359328727,1.0,0.753956834532374,0.9424106802890335,0.004169311552097117
4,smote,significant_features,Gaussian Naive Bayes,0.4397280216217041,0.8201206059714664,0.7808489634748272,0.8231381055676067,0.5326315789473685,0.8194339785748798,0.006662425658898121
4,smote,significant_features,Random Forest,23.402992010116577,1.0,0.9422507403751234,1.0,0.826151560178306,0.9713585399404338,0.0033468335960072874
4,undersample,significant_features,Logistic Regression,0.2034456729888916,0.8509984639016898,0.824284304047384,0.8513409961685824,0.6087912087912087,0.8476306166642059,0.013309517940367306
4,undersample,significant_features,K-Nearest Neighbors,0.5843572616577148,0.8940092165898618,0.8287265547877591,0.8930232558139535,0.6105499438832772,0.8314003395836409,0.013654936932046802
4,undersample,significant_features,Decision Tree,0.2422044277191162,1.0,0.8845014807502468,1.0,0.7111111111111111,0.8920000246075103,0.013588189177417418
4,undersample,significant_features,Gaussian Naive Bayes,0.1354830265045166,0.8060675883256528,0.7625863770977295,0.8080577727099962,0.5165829145728643,0.8040324326984596,0.017433294539680528
4,undersample,significant_features,Random Forest,5.124486923217773,1.0,0.9151036525172754,1.0,0.7822784810126582,0.933537821743196,0.010360445067708418
4,smoteenn,significant_features,Logistic Regression,1.0911433696746826,0.8964186865721714,0.8040473840078973,0.905080316655138,0.5902992776057792,0.8957253445987459,0.0056513911560455805
4,smoteenn,significant_features,K-Nearest Neighbors,2.6694531440734863,0.9950440991180176,0.8351431391905232,0.9954506901071787,0.6272321428571429,0.9796388072238554,0.0028226935244308085
4,smoteenn,significant_features,Decision Tree,1.445720911026001,1.0,0.8923988153998026,1.0,0.7240506329113924,0.9662158317678619,0.003536442900139133
4,smoteenn,significant_features,Gaussian Naive Bayes,0.5968174934387207,0.8528674134760074,0.7527147087857848,0.8643231575701511,0.5102639296187683,0.8523992183165224,0.005909696660951205
4,smoteenn,significant_features,Random Forest,18.880504846572876,1.0,0.9180651530108588,1.0,0.781578947368421,0.9876206415620641,0.002310081547892943
4,smotetomek,significant_features,Logistic Regression,1.117974042892456,0.8593565525383707,0.8356367226061204,0.8604685212298683,0.6237288135593221,0.858955713658944,0.005772516493347278
4,smotetomek,significant_features,K-Nearest Neighbors,3.2744791507720947,0.9489946777054997,0.8593287265547878,0.9512367491166078,0.6528623629719854,0.9196136269142897,0.004678104871501064
4,smotetomek,significant_features,Decision Tree,1.6918566226959229,1.0,0.920533070088845,1.0,0.7670043415340086,0.9432107080539244,0.004099496507924572
4,smotetomek,significant_features,Gaussian Naive Bayes,0.6272337436676025,0.8218289085545722,0.7847976307996052,0.8255595667870036,0.5410526315789473,0.8211479842674533,0.006265737267540666
4,smotetomek,significant_features,Random Forest,23.65367364883423,1.0,0.9422507403751234,1.0,0.8276877761413843,0.9712834940153163,0.0032574032066771505
4,none,all_features,Logistic Regression,0.7978944778442383,0.906431304777188,0.9052319842053307,0.6563916591115141,0.6483516483516484,0.9044768788254975,0.005961840104946637
4,none,all_features,K-Nearest Neighbors,1.486454725265503,0.8893963708184175,0.8529121421520237,0.5239107332624867,0.34649122807017546,0.8546106198734206,0.0054003600737211315
4,none,all_features,Decision Tree,1.0767529010772705,1.0,0.9338598223099703,1.0,0.7981927710843374,0.9315723236431306,0.006199196915983557
4,none,all_features,Gaussian Naive Bayes,0.37621188163757324,0.8806320207381805,0.876604146100691,0.6203376521397723,0.6031746031746031,0.8752418920394107,0.007829743859770161
4,none,all_features,Random Forest,14.503473997116089,1.0,0.9521224086870681,1.0,0.8401976935749588,0.9516316453543131,0.004616212848378152
4,smote,all_features,Logistic Regression,2.12518572807312,0.872848948374761,0.8484698914116485,0.8740622040935246,0.6375442739079102,0.8715201261637424,0.005068064354199621
4,smote,all_features,K-Nearest Neighbors,3.891817569732666,0.9101338432122371,0.71964461994077,0.9169836956521739,0.4342629482071713,0.8436166825317843,0.006149519775272987
4,smote,all_features,Decision Tree,2.717825174331665,1.0,0.9170779861796644,1.0,0.7653631284916201,0.9420673663544122,0.00468225721772763
4,smote,all_features,Gaussian Naive Bayes,0.6220395565032959,0.8187233416678923,0.7773938795656465,0.8227511325231898,0.5217391304347826,0.817022159783369,0.008378545585053685
4,smote,all_features,Random Forest,29.27415108680725,1.0,0.9521224086870681,1.0,0.8509984639016898,0.9732950172713439,0.003163871250834103
4,undersample,all_features,Logistic Regression,0.27833056449890137,0.8617511520737328,0.8302073050345509,0.8617511520737328,0.6186252771618626,0.8526117427038732,0.015108667366431391
4,undersample,all_features,K-Nearest Neighbors,0.6592354774475098,0.7899385560675883,0.6638696939782823,0.7898578563196312,0.39574090505767523,0.6645436783306266,0.019483261957682328
4,undersample,all_features,Decision Tree,0.3366248607635498,1.0,0.8894373149062191,1.0,0.7150127226463104,0.8887596584477583,0.013401612670032417
4,undersample,all_features,Gaussian Naive Bayes,0.1638321876525879,0.7999231950844854,0.7764067127344522,0.7978269305393869,0.5185972369819342,0.7832199173187657,0.043567045478243714
4,undersample,all_features,Random Forest,5.567978382110596,1.0,0.9151036525172754,1.0,0.7794871794871795,0.9291601948914808,0.010514681931230677
4,smoteenn,all_features,Logistic Regression,1.6905517578125,0.9077358490566038,0.7981243830207305,0.9231977383383069,0.5805128205128205,0.90637106918239,0.006156638435677146
4,smoteenn,all_features,K-Nearest Neighbors,2.7317142486572266,0.9815473960284751,0.6243830207305034,0.9847535020509248,0.38579499596448746,0.9366585766620763,0.004888248383873127
4,smoteenn,all_features,Decision Tree,2.4320597648620605,1.0,0.8943731490621916,1.0,0.7242268041237113,0.956507453999357,0.00433051586792098
4,smoteenn,all_features,Gaussian Naive Bayes,0.7378039360046387,0.8494765632368197,0.7512339585389931,0.8715596330275229,0.49800796812749004,0.8478291063607708,0.008328808749991617
4,smoteenn,all_features,Random Forest,22.785674333572388,1.0,0.9215202369200395,1.0,0.7848443843031123,0.9833709435186745,0.0026805120750745368
4,smotetomek,all_features,Logistic Regression,2.431368112564087,0.8705647545830869,0.8440276406712734,0.8715993253648163,0.629976580796253,0.8685417576877834,0.006236660033549897
4,smotetomek,all_features,K-Nearest Neighbors,3.9398720264434814,0.9113213124445758,0.71964461994077,0.9179318834632745,0.4239350912778905,0.845073541691524,0.0062250551810973725
4,smotetomek,all_features,Decision Tree,2.899369239807129,1.0,0.9195459032576505,1.0,0.770745428973277,0.9437486416341231,0.004504455485589273
4,smotetomek,all_features,Gaussian Naive Bayes,0.8254728317260742,0.8178866587957497,0.7759131293188549,0.8230824372759856,0.523109243697479,0.8167236029424109,0.008948518559807838
4,smotetomek,all_features,Random Forest,29.576632738113403,1.0,0.9516288252714709,1.0,0.8515151515151516,0.9739655596555966,0.0027486974539949493
5,none,significant_features,Logistic Regression,0.46771860122680664,0.9033452660165412,0.8973346495557749,0.6390041493775933,0.6312056737588653,0.9027197381081131,0.0056060751416007835
5,none,significant_features,K-Nearest Neighbors,1.232440710067749,0.9317368226144921,0.9042448173741362,0.759041394335512,0.6510791366906474,0.9044808848879039,0.00522407526852432
5,none,significant_features,Decision Tree,0.9950511455535889,1.0,0.9180651530108588,1.0,0.7529761904761905,0.9305105571676275,0.005991285173301213
5,none,significant_features,Gaussian Naive Bayes,0.32903623580932617,0.8850759165535119,0.8756169792694966,0.6426103646833013,0.6216216216216216,0.8829364437437645,0.00782803350802049
5,none,significant_features,Random Forest,12.789957523345947,1.0,0.9491609081934848,1.0,0.8362480127186009,0.9533924925679673,0.004601268661308958
5,smote,significant_features,Logistic Regression,0.9524657726287842,0.8607883512281218,0.8474827245804541,0.8623773173391494,0.6334519572953736,0.8602270496650296,0.0059215833290786795
5,smote,significant_features,K-Nearest Neighbors,3.0972418785095215,0.9519782320929548,0.8632773938795657,0.9540561457820306,0.6617826617826618,0.9216257995658726,0.004568789335113944
5,smote,significant_features,Decision Tree,1.5281651020050049,1.0,0.9170779861796644,1.0,0.7558139534883721,0.9413810341532716,0.004091037675410135
5,smote,significant_features,Gaussian Naive Bayes,0.425616979598999,0.815414031475217,0.7793682132280355,0.8188771828546688,0.5338894681960376,0.8149751097938255,0.006753279952827049
5,smote,significant_features,Random Forest,23.17842411994934,1.0,0.9417571569595261,1.0,0.8259587020648967,0.9720008491443654,0.002613004033692859
5,undersample,significant_features,Logistic Regression,0.23652386665344238,0.8448540706605223,0.8316880552813426,0.8456837280366692,0.6155580608793687,0.8394141443968699,0.014065613473267945
5,undersample,significant_features,K-Nearest Neighbors,0.5783812999725342,0.8867127496159755,0.8252714708785784,0.887447539107211,0.6057906458797327,0.8239247502337714,0.016162540474756924
5,undersample,significant_features,Decision Tree,0.2422792911529541,1.0,0.8825271470878578,1.0,0.7002518891687658,0.8831127023967716,0.014051597777549725
5,undersample,significant_features,Gaussian Naive Bayes,0.13536858558654785,0.7991551459293394,0.7625863770977295,0.8031614602935642,0.5194805194805194,0.7964026280820907,0.015799952886201143
5,undersample,significant_features,Random Forest,5.067286968231201,1.0,0.9180651530108588,1.0,0.7877237851662404,0.9253203159604311,0.011387612934802477
5,smoteenn,significant_features,Logistic Regression,1.039982557296753,0.9028810020876826,0.8173741362290227,0.9112552460892789,0.5995670995670995,0.9016590118302018,0.005473540702358836
5,smoteenn,significant_features,K-Nearest Neighbors,2.5677249431610107,0.9951634422948632,0.8331688055281342,0.9955514649486118,0.6252771618625277,0.9790026147258326,0.003018958652796692
5,smoteenn,significant_features,Decision Tree,1.4173917770385742,1.0,0.9042448173741362,1.0,0.75,0.9687831798429424,0.0035253764415665986
5,smoteenn,significant_features,Gaussian Naive Bayes,0.5968563556671143,0.8520306258322237,0.7517275419545904,0.8638591117917305,0.5149469623915139,0.8515619006930929,0.006764057285530694
5,smoteenn,significant_features,Random Forest,18.324670553207397,1.0,0.9259624876604146,1.0,0.7978436657681941,0.9885764725577727,0.0020064897933349617
5,smotetomek,significant_features,Logistic Regression,1.1444034576416016,0.8640525771673313,0.849457058242843,0.8652170729921663,0.636471990464839,0.8630631132906903,0.006232945663068563
5,smotetomek,significant_features,K-Nearest Neighbors,3.1839663982391357,0.9494390315913788,0.861796643632774,0.9516618446122362,0.6593673965936739,0.9211273914068044,0.004549000060338759
5,smotetomek,significant_features,Decision Tree,1.6885879039764404,1.0,0.9151036525172754,1.0,0.7521613832853026,0.9424701480237396,0.0044095885122864414
5,smotetomek,significant_features,Gaussian Naive Bayes,0.674224853515625,0.8225520602569782,0.7872655478775913,0.8257811933589502,0.5458377239199157,0.8210826513514501,0.006081682136889801
5,smotetomek,significant_features,Random Forest,23.573004484176636,1.0,0.947680157946693,1.0,0.8431952662721893,0.9730875122910522,0.003060542069148735
5,none,all_features,Logistic Regression,0.8763537406921387,0.9081594864831503,0.8978282329713722,0.659963436928702,0.629695885509839,0.9061638906025087,0.0055712789390587455
5,none,all_features,K-Nearest Neighbors,1.5338561534881592,0.8875447475620294,0.853405725567621,0.51309460181721,0.35853131749460043,0.8551454215885637,0.0051642863472895414
5,none,all_features,Decision Tree,1.0751557350158691,1.0,0.9274432379072063,1.0,0.7741935483870968,0.9328766523738079,0.006137657171816332
5,none,all_features,Gaussian Naive Bayes,0.3853018283843994,0.8860634489569189,0.8830207305034551,0.6237260497350183,0.6095551894563427,0.8783403299797158,0.008615922203279098
5,none,all_features,Random Forest,14.625223875045776,1.0,0.945705824284304,1.0,0.8202614379084967,0.9524050438813617,0.004864921297133995
5,smote,all_features,Logistic Regression,2.234503746032715,0.8694660979555817,0.8519249753208292,0.8705607817399548,0.6411483253588517,0.8681033044516077,0.005874012975322334
5,smote,all_features,K-Nearest Neighbors,3.8844351768493652,0.9052801882629798,0.7270483711747285,0.9128670004058991,0.44865403788634095,0.8416874580836379,0.006328921490021993
5,smote,all_features,Decision Tree,2.6366515159606934,1.0,0.9249753208292202,1.0,0.7797101449275362,0.9412757690976354,0.004455741818426588
5,smote,all_features,Gaussian Naive Bayes,0.5771441459655762,0.8156346521547286,0.7833168805528135,0.8167799459182927,0.5304812834224599,0.8135118402454767,0.007014302037409636
5,smote,all_features,Random Forest,29.122289180755615,1.0,0.9501480750246791,1.0,0.8472012102874432,0.9730793120668644,0.0031056569670756644
5,undersample,all_features,Logistic Regression,0.3146064281463623,0.8517665130568356,0.8376110562685094,0.8526717557251908,0.6214039125431531,0.8424736699640729,0.014929941469286261
5,undersample,all_features,K-Nearest Neighbors,0.6621196269989014,0.793394777265745,0.646594274432379,0.7925983037779492,0.3773913043478261,0.6581674541069934,0.01883199472143112
5,undersample,all_features,Decision Tree,0.33341336250305176,1.0,0.8874629812438302,1.0,0.7178217821782178,0.8857777449677642,0.014618137116919037
5,undersample,all_features,Gaussian Naive Bayes,0.16481399536132812,0.7991551459293394,0.8040473840078973,0.7951429690560126,0.5544332210998878,0.7833935971258428,0.03749321706734614
5,undersample,all_features,Random Forest,5.835427522659302,1.0,0.9210266535044422,1.0,0.794344473007712,0.9243338993060681,0.01167817143945924
5,smoteenn,all_features,Logistic Regression,1.7575619220733643,0.9038117647058823,0.7951628825271471,0.920404984423676,0.5743589743589743,0.9014807843137256,0.005790883925598399
5,smoteenn,all_features,K-Nearest Neighbors,2.722641706466675,0.9819658200358795,0.6367226061204343,0.9850769591374327,0.399673735725938,0.9423692380775401,0.004706058987347997
5,smoteenn,all_features,Decision Tree,2.4411582946777344,1.0,0.8899308983218164,1.0,0.7107652399481194,0.9560814008518697,0.004165770200599221
5,smoteenn,all_features,Gaussian Naive Bayes,0.727888822555542,0.8497175141242937,0.7650542941757157,0.8694798822374877,0.5082644628099173,0.8449246704331451,0.0344803671104907
5,smoteenn,all_features,Random Forest,23.329716444015503,1.0,0.9195459032576505,1.0,0.78580814717477,0.9818308133009134,0.0026751489416178957
5,smotetomek,all_features,Logistic Regression,2.333946466445923,0.8710106382978723,0.8524185587364265,0.871787340284917,0.6410564225690276,0.8699295551387917,0.005848030610923832
5,smotetomek,all_features,K-Nearest Neighbors,4.056596279144287,0.9082582360762299,0.726061204343534,0.9153143324696578,0.45103857566765576,0.8427956415129585,0.006237757054239199
5,smotetomek,all_features,Decision Tree,2.917799472808838,1.0,0.9180651530108588,1.0,0.7642045454545454,0.9406310466973427,0.00449923175820077
5,smotetomek,all_features,Gaussian Naive Bayes,0.826685905456543,0.8242504799881849,0.7892398815399803,0.8265811716700671,0.5393743257820928,0.822945910916781,0.007809759781757399
5,smotetomek,all_features,Random Forest,29.461783409118652,1.0,0.9466929911154985,1.0,0.8358662613981763,0.9735998027979073,0.0032762062983934235
6,none,significant_features,Logistic Regression,0.42787694931030273,0.9029749413652636,0.8973346495557749,0.638121546961326,0.6231884057971014,0.9019505538165487,0.00594631571393011
6,none,significant_features,K-Nearest Neighbors,1.2559852600097656,0.9333415627700284,0.9017769002961501,0.7678417884780739,0.6388384754990926,0.9046371390926191,0.005541213882065711
6,none,significant_features,Decision Tree,0.7244796752929688,1.0,0.9299111549851925,1.0,0.7822085889570553,0.9295190922638314,0.004963057343965046
6,none,significant_features,Gaussian Naive Bayes,0.31609249114990234,0.8847055919022343,0.8909180651530109,0.6404926866820632,0.6573643410852713,0.8832649256288986,0.0075493295647292525
6,none,significant_features,Random Forest,13.149213314056396,1.0,0.9526159921026653,1.0,0.840531561461794,0.9533515281681025,0.004769971885629322
6,smote,significant_features,Logistic Regression,0.9980652332305908,0.8599794087365789,0.8529121421520237,0.8613659531090724,0.6409638554216868,0.859177845264623,0.006276675672561054
6,smote,significant_features,K-Nearest Neighbors,3.1037728786468506,0.9499191057508457,0.8667324777887463,0.9521736076971697,0.6599496221662469,0.9199097382976728,0.00527400848944115
6,smote,significant_features,Decision Tree,1.532898187637329,1.0,0.922507403751234,1.0,0.7694566813509545,0.9421704084907226,0.004412407155932678
6,smote,significant_features,Gaussian Naive Bayes,0.47295379638671875,0.8184291807618768,0.8079960513326753,0.8228710811392496,0.5692137320044297,0.8179904439708946,0.00647763400014862
6,smote,significant_features,Random Forest,23.49494171142578,1.0,0.9432379072063178,1.0,0.8222565687789799,0.9709712706156385,0.0029636211640205958
6,undersample,significant_features,Logistic Regression,0.2581942081451416,0.8417818740399385,0.8420533070088845,0.8423871461361897,0.6261682242990654,0.8375202273733945,0.014893164124624455
6,undersample,significant_features,K-Nearest Neighbors,0.5974471569061279,0.8851766513056836,0.8307008884501481,0.8854844887016469,0.6006984866123399,0.8199830208179535,0.014462768210198923
6,undersample,significant_features,Decision Tree,0.2400050163269043,1.0,0.8923988153998026,1.0,0.7139107611548556,0.8816424774841282,0.013241119952286067
6,undersample,significant_features,Gaussian Naive Bayes,0.11865782737731934,0.7918586789554531,0.7931885488647581,0.7953172205438066,0.5499462943071965,0.7885314237905408,0.016992436077380817
6,undersample,significant_features,Random Forest,5.088328838348389,1.0,0.9343534057255676,1.0,0.819538670284939,0.9290322358383779,0.010201123171694188
6,smoteenn,significant_features,Logistic Regression,1.1342732906341553,0.8929166666666667,0.8203356367226061,0.9022144433452554,0.6069114470842333,0.8910361111111111,0.005535603756648166
6,smoteenn,significant_features,K-Nearest Neighbors,2.536557674407959,0.9967434869739479,0.8385982230997039,0.9970048383380693,0.6288308740068105,0.9826458665161025,0.0025063288010161873
6,smoteenn,significant_features,Decision Tree,1.412419319152832,1.0,0.9116485686080947,1.0,0.7590847913862718,0.9677542915009929,0.003890734581045939
6,smoteenn,significant_features,Gaussian Naive Bayes,0.582679033279419,0.8544757459576596,0.7764067127344522,0.8662683823529411,0.5363357215967247,0.8541754909453012,0.007085149974104339
6,smoteenn,significant_features,Random Forest,18.792052507400513,1.0,0.9304047384007897,1.0,0.8049792531120332,0.9884408944046917,0.002436206765006301
6,smotetomek,significant_features,Logistic Regression,1.1318724155426025,0.859400383990548,0.8509378084896347,0.8607168983174835,0.6378896882494005,0.859265018096216,0.006137913660029403
6,smotetomek,significant_features,K-Nearest Neighbors,3.231340169906616,0.9477722041900265,0.8627838104639685,0.9501408450704225,0.6516290726817042,0.9199984421964196,0.0054260204671915955
6,smotetomek,significant_features,Decision Tree,1.744706392288208,1.0,0.9274432379072063,1.0,0.7828655834564254,0.9416088560885608,0.0048171930116043425
6,smotetomek,significant_features,Gaussian Naive Bayes,0.5951046943664551,0.8196188506426355,0.805528134254689,0.8241900647948164,0.5641592920353983,0.8188532356890801,0.007008631206014145
6,smotetomek,significant_features,Random Forest,23.51456332206726,1.0,0.9471865745310958,1.0,0.834108527131783,0.9726552237836885,0.00312386424262202
6,none,all_features,Logistic Regression,0.7976980209350586,0.9068016294284656,0.9032576505429417,0.6544622425629291,0.6474820143884892,0.9041147185982338,0.005308563915497027
6,none,all_features,K-Nearest Neighbors,1.531012773513794,0.889890137020121,0.8543928923988154,0.5329842931937173,0.3458980044345898,0.8531704658253427,0.005260683824796352
6,none,all_features,Decision Tree,1.0985321998596191,1.0,0.9294175715695953,1.0,0.7803379416282642,0.9326749885124002,0.006157889117558182
6,none,all_features,Gaussian Naive Bayes,0.36518430709838867,0.8884088384150105,0.8923988153998026,0.6282894736842105,0.6366666666666667,0.8820394310274356,0.008690580613101583
6,none,all_features,Random Forest,14.436950922012329,1.0,0.9481737413622903,1.0,0.8205128205128205,0.9522037227439243,0.0045201920878145015
6,smote,all_features,Logistic Regression,2.179887056350708,0.869980879541109,0.8652517275419546,0.8708923616182269,0.6617100371747212,0.8686521654082744,0.0067895218691935546
6,smote,all_features,K-Nearest Neighbors,3.8029305934906006,0.9081482570966318,0.726061204343534,0.915281828664451,0.418848167539267,0.8439330185549762,0.006701532341517158
6,smote,all_features,Decision Tree,2.6455471515655518,1.0,0.9259624876604146,1.0,0.7747747747747747,0.9429672177992198,0.004568018887860963
6,smote,all_features,Gaussian Naive Bayes,0.6144139766693115,0.8173996175908221,0.8040473840078973,0.8206572769953052,0.5431530494821634,0.8148480022571735,0.007252093485725135
6,smote,all_features,Random Forest,29.455559968948364,1.0,0.9491609081934848,1.0,0.838810641627543,0.9744422599860101,0.0029358724868676954
6,undersample,all_features,Logistic Regression,0.28586864471435547,0.8486943164362519,0.8499506416584403,0.8486943164362519,0.6415094339622641,0.8426775924012009,0.0147518917863229
6,undersample,all_features,K-Nearest Neighbors,0.6581778526306152,0.8099078341013825,0.6860809476801579,0.8095421315890727,0.4044943820224719,0.6709166789704217,0.017780543564329742
6,undersample,all_features,Decision Tree,0.346893310546875,1.0,0.8963474827245804,1.0,0.7272727272727273,0.8844996308873468,0.013226008351054771
6,undersample,all_features,Gaussian Naive Bayes,0.1778421401977539,0.7945468509984639,0.8114511352418559,0.7896185607550138,0.5609195402298851,0.776859048181505,0.016948082372988792
6,undersample,all_features,Random Forest,5.657524108886719,1.0,0.9304047384007897,1.0,0.8102288021534321,0.927995718293223,0.010764223812229615
6,smoteenn,all_features,Logistic Regression,1.8165380954742432,0.9033523204781025,0.815893385982231,0.9194113524877365,0.6036131774707758,0.9002676916944578,0.005818213698006568
6,smoteenn,all_features,K-Nearest Neighbors,2.6661596298217773,0.979542269967305,0.6515301085883515,0.9830377197738362,0.39761092150170646,0.936531215942706,0.005190040882355306
6,smoteenn,all_features,Decision Tree,2.3928287029266357,1.0,0.9032576505429417,1.0,0.7336956521739131,0.9553007675828705,0.004278410485912066
6,smoteenn,all_features,Gaussian Naive Bayes,0.7355208396911621,0.8564490520220417,0.778381046396841,0.8773246069119642,0.5166846071044133,0.8540018110103557,0.007946873975718092
6,smoteenn,all_features,Random Forest,23.488342761993408,1.0,0.926949654491609,1.0,0.7915492957746478,0.9830564817828413,0.002926505576607301
6,smotetomek,all_features,Logistic Regression,2.469571828842163,0.8695748449955713,0.8637709772951628,0.8706915477497256,0.6584158415841584,0.868174834284334,0.006320042726435067
6,smotetomek,all_features,K-Nearest Neighbors,4.191034317016602,0.9107221976074436,0.7235932872655478,0.9175812938850637,0.4067796610169492,0.8479865499304887,0.006822986469328056
6,smotetomek,all_features,Decision Tree,3.0652239322662354,1.0,0.9249753208292202,1.0,0.775811209439528,0.942421051588892,0.005118907015870645
6,smotetomek,all_features,Gaussian Naive Bayes,0.8981313705444336,0.8113918439716312,0.797137216189536,0.8143947655398037,0.5324232081911263,0.810416714184663,0.007652286253066123
6,smotetomek,all_features,Random Forest,29.967628002166748,1.0,0.9496544916090819,1.0,0.8386075949367089,0.9745516887818239,0.00295971966203926
7,none,significant_features,Logistic Regression,0.46869945526123047,0.9030983829156894,0.8948667324777887,0.6407322654462243,0.5942857142857143,0.9017034015988707,0.005322765269385084
7,none,significant_features,K-Nearest Neighbors,1.2501883506774902,0.9345759782742872,0.8993089832181639,0.771551724137931,0.6263736263736264,0.9050447495957125,0.0054723978897204895
7,none,significant_features,Decision Tree,0.7809784412384033,1.0,0.9195459032576505,1.0,0.7465007776049767,0.9300785827983031,0.006178919563705898
7,none,significant_features,Gaussian Naive Bayes,0.3274354934692383,0.8905073447722504,0.8830207305034551,0.6600229973169797,0.6291079812206573,0.8881579094345561,0.0070809318926485145
7,none,significant_features,Random Forest,13.138931274414062,1.0,0.9506416584402764,1.0,0.8327759197324415,0.953766810610734,0.005076197197458452
